state,year,month,transaction_name,type,count,amount,source_path
Lakshadweep,2023,2,Insurance,TOTAL,15,38384.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\lakshadweep\2023\2.json
Lakshadweep,2023,3,Insurance,TOTAL,12,12407.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\lakshadweep\2023\3.json
Lakshadweep,2023,4,Insurance,TOTAL,53,78346.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\lakshadweep\2023\4.json
Lakshadweep,2024,1,Insurance,TOTAL,15,12935.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\lakshadweep\2024\1.json
Lakshadweep,2024,2,Insurance,TOTAL,26,33630.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\lakshadweep\2024\2.json
Lakshadweep,2024,3,Insurance,TOTAL,49,55312.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\lakshadweep\2024\3.json
Lakshadweep,2024,4,Insurance,TOTAL,159,185542.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\lakshadweep\2024\4.json
Madhya Pradesh,2020,2,Insurance,TOTAL,6283,1198701.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2020\2.json
Madhya Pradesh,2020,3,Insurance,TOTAL,14476,3496126.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2020\3.json
Madhya Pradesh,2020,4,Insurance,TOTAL,10653,4897124.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2020\4.json
Madhya Pradesh,2021,1,Insurance,TOTAL,14427,5567927.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2021\1.json
Madhya Pradesh,2021,2,Insurance,TOTAL,14803,9787391.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2021\2.json
Madhya Pradesh,2021,3,Insurance,TOTAL,11990,7806258.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2021\3.json
Madhya Pradesh,2021,4,Insurance,TOTAL,15069,17524432.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2021\4.json
Madhya Pradesh,2022,1,Insurance,TOTAL,13791,19901462.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2022\1.json
Madhya Pradesh,2022,2,Insurance,TOTAL,14629,20159098.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2022\2.json
Madhya Pradesh,2022,3,Insurance,TOTAL,22733,29185118.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2022\3.json
Madhya Pradesh,2022,4,Insurance,TOTAL,29234,42712883.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2022\4.json
Madhya Pradesh,2023,1,Insurance,TOTAL,26393,45135679.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2023\1.json
Madhya Pradesh,2023,2,Insurance,TOTAL,27027,44871764.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2023\2.json
Madhya Pradesh,2023,3,Insurance,TOTAL,29300,46963348.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2023\3.json
Madhya Pradesh,2023,4,Insurance,TOTAL,40784,73801070.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2023\4.json
Madhya Pradesh,2024,1,Insurance,TOTAL,51223,85215982.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2024\1.json
Madhya Pradesh,2024,2,Insurance,TOTAL,41429,73836667.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2024\2.json
Madhya Pradesh,2024,3,Insurance,TOTAL,43248,77995668.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2024\3.json
Madhya Pradesh,2024,4,Insurance,TOTAL,59688,101096769.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\madhya-pradesh\2024\4.json
Maharashtra,2020,2,Insurance,TOTAL,39836,6879717.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2020\2.json
Maharashtra,2020,3,Insurance,TOTAL,71662,19230156.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2020\3.json
Maharashtra,2020,4,Insurance,TOTAL,44798,27113814.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2020\4.json
Maharashtra,2021,1,Insurance,TOTAL,55792,33137753.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2021\1.json
Maharashtra,2021,2,Insurance,TOTAL,70381,46763103.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2021\2.json
Maharashtra,2021,3,Insurance,TOTAL,52268,41313307.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2021\3.json
Maharashtra,2021,4,Insurance,TOTAL,82423,93262227.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2021\4.json
Maharashtra,2022,1,Insurance,TOTAL,88015,117411928.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2022\1.json
Maharashtra,2022,2,Insurance,TOTAL,80935,104603934.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2022\2.json
Maharashtra,2022,3,Insurance,TOTAL,90958,113835208.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2022\3.json
Maharashtra,2022,4,Insurance,TOTAL,125900,174915648.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2022\4.json
Maharashtra,2023,1,Insurance,TOTAL,112174,166596248.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2023\1.json
Maharashtra,2023,2,Insurance,TOTAL,102754,157303399.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2023\2.json
Maharashtra,2023,3,Insurance,TOTAL,104872,151171882.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2023\3.json
Maharashtra,2023,4,Insurance,TOTAL,136968,217657114.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2023\4.json
Maharashtra,2024,1,Insurance,TOTAL,149016,224725389.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2024\1.json
Maharashtra,2024,2,Insurance,TOTAL,118933,198945046.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2024\2.json
Maharashtra,2024,3,Insurance,TOTAL,119776,201319952.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2024\3.json
Maharashtra,2024,4,Insurance,TOTAL,168078,266942711.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\maharashtra\2024\4.json
Manipur,2020,2,Insurance,TOTAL,55,12554.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2020\2.json
Manipur,2020,3,Insurance,TOTAL,134,45164.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2020\3.json
Manipur,2020,4,Insurance,TOTAL,90,49057.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2020\4.json
Manipur,2021,1,Insurance,TOTAL,136,72254.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2021\1.json
Manipur,2021,2,Insurance,TOTAL,127,81332.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2021\2.json
Manipur,2021,3,Insurance,TOTAL,111,133016.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2021\3.json
Manipur,2021,4,Insurance,TOTAL,145,271789.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2021\4.json
Manipur,2022,1,Insurance,TOTAL,177,517854.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2022\1.json
Manipur,2022,2,Insurance,TOTAL,218,553649.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2022\2.json
Manipur,2022,3,Insurance,TOTAL,200,403213.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2022\3.json
Manipur,2022,4,Insurance,TOTAL,271,620655.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2022\4.json
Manipur,2023,1,Insurance,TOTAL,222,632084.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2023\1.json
Manipur,2023,2,Insurance,TOTAL,123,341671.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2023\2.json
Manipur,2023,3,Insurance,TOTAL,76,193021.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2023\3.json
Manipur,2023,4,Insurance,TOTAL,225,476626.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2023\4.json
Manipur,2024,1,Insurance,TOTAL,385,685052.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2024\1.json
Manipur,2024,2,Insurance,TOTAL,346,647411.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2024\2.json
Manipur,2024,3,Insurance,TOTAL,285,587893.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2024\3.json
Manipur,2024,4,Insurance,TOTAL,405,826159.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\manipur\2024\4.json
Meghalaya,2020,2,Insurance,TOTAL,41,8829.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2020\2.json
Meghalaya,2020,3,Insurance,TOTAL,112,33615.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2020\3.json
Meghalaya,2020,4,Insurance,TOTAL,92,71029.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2020\4.json
Meghalaya,2021,1,Insurance,TOTAL,107,128776.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2021\1.json
Meghalaya,2021,2,Insurance,TOTAL,139,148434.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2021\2.json
Meghalaya,2021,3,Insurance,TOTAL,139,214554.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2021\3.json
Meghalaya,2021,4,Insurance,TOTAL,263,451612.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2021\4.json
Meghalaya,2022,1,Insurance,TOTAL,337,729211.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2022\1.json
Meghalaya,2022,2,Insurance,TOTAL,379,789094.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2022\2.json
Meghalaya,2022,3,Insurance,TOTAL,600,1039491.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2022\3.json
Meghalaya,2022,4,Insurance,TOTAL,627,1189529.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2022\4.json
Meghalaya,2023,1,Insurance,TOTAL,562,1187523.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2023\1.json
Meghalaya,2023,2,Insurance,TOTAL,730,1551577.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2023\2.json
Meghalaya,2023,3,Insurance,TOTAL,809,1728076.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2023\3.json
Meghalaya,2023,4,Insurance,TOTAL,806,1843364.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2023\4.json
Meghalaya,2024,1,Insurance,TOTAL,1030,1987107.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2024\1.json
Meghalaya,2024,2,Insurance,TOTAL,1235,2318007.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2024\2.json
Meghalaya,2024,3,Insurance,TOTAL,1140,2443878.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2024\3.json
Meghalaya,2024,4,Insurance,TOTAL,1313,2493656.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\meghalaya\2024\4.json
Mizoram,2020,2,Insurance,TOTAL,31,7322.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2020\2.json
Mizoram,2020,3,Insurance,TOTAL,74,24691.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2020\3.json
Mizoram,2020,4,Insurance,TOTAL,81,119124.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2020\4.json
Mizoram,2021,1,Insurance,TOTAL,415,302841.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2021\1.json
Mizoram,2021,2,Insurance,TOTAL,187,124805.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2021\2.json
Mizoram,2021,3,Insurance,TOTAL,81,83641.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2021\3.json
Mizoram,2021,4,Insurance,TOTAL,100,175847.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2021\4.json
Mizoram,2022,1,Insurance,TOTAL,85,189428.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2022\1.json
Mizoram,2022,2,Insurance,TOTAL,76,115090.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2022\2.json
Mizoram,2022,3,Insurance,TOTAL,310,471306.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2022\3.json
Mizoram,2022,4,Insurance,TOTAL,350,612551.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2022\4.json
Mizoram,2023,1,Insurance,TOTAL,171,326688.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2023\1.json
Mizoram,2023,2,Insurance,TOTAL,119,232928.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2023\2.json
Mizoram,2023,3,Insurance,TOTAL,166,271799.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2023\3.json
Mizoram,2023,4,Insurance,TOTAL,312,557950.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2023\4.json
Mizoram,2024,1,Insurance,TOTAL,277,427693.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2024\1.json
Mizoram,2024,2,Insurance,TOTAL,214,331455.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2024\2.json
Mizoram,2024,3,Insurance,TOTAL,186,275746.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2024\3.json
Mizoram,2024,4,Insurance,TOTAL,489,811687.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\mizoram\2024\4.json
Nagaland,2020,2,Insurance,TOTAL,41,9791.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2020\2.json
Nagaland,2020,3,Insurance,TOTAL,89,20798.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2020\3.json
Nagaland,2020,4,Insurance,TOTAL,62,38836.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2020\4.json
Nagaland,2021,1,Insurance,TOTAL,79,42973.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2021\1.json
Nagaland,2021,2,Insurance,TOTAL,85,139479.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2021\2.json
Nagaland,2021,3,Insurance,TOTAL,91,123643.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2021\3.json
Nagaland,2021,4,Insurance,TOTAL,183,341424.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2021\4.json
Nagaland,2022,1,Insurance,TOTAL,242,529223.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2022\1.json
Nagaland,2022,2,Insurance,TOTAL,186,380878.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2022\2.json
Nagaland,2022,3,Insurance,TOTAL,210,439669.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2022\3.json
Nagaland,2022,4,Insurance,TOTAL,367,700864.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2022\4.json
Nagaland,2023,1,Insurance,TOTAL,320,704957.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2023\1.json
Nagaland,2023,2,Insurance,TOTAL,269,628890.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2023\2.json
Nagaland,2023,3,Insurance,TOTAL,268,632287.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2023\3.json
Nagaland,2023,4,Insurance,TOTAL,331,822973.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2023\4.json
Nagaland,2024,1,Insurance,TOTAL,526,925684.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2024\1.json
Nagaland,2024,2,Insurance,TOTAL,418,685292.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2024\2.json
Nagaland,2024,3,Insurance,TOTAL,410,820539.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2024\3.json
Nagaland,2024,4,Insurance,TOTAL,568,1168417.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\nagaland\2024\4.json
Odisha,2020,2,Insurance,TOTAL,2981,615193.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2020\2.json
Odisha,2020,3,Insurance,TOTAL,10955,2640191.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2020\3.json
Odisha,2020,4,Insurance,TOTAL,7526,4208701.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2020\4.json
Odisha,2021,1,Insurance,TOTAL,8236,4383330.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2021\1.json
Odisha,2021,2,Insurance,TOTAL,7942,5832924.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2021\2.json
Odisha,2021,3,Insurance,TOTAL,7967,6008686.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2021\3.json
Odisha,2021,4,Insurance,TOTAL,9093,10941626.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2021\4.json
Odisha,2022,1,Insurance,TOTAL,9627,14539309.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2022\1.json
Odisha,2022,2,Insurance,TOTAL,12371,16631095.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2022\2.json
Odisha,2022,3,Insurance,TOTAL,18898,23308531.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2022\3.json
Odisha,2022,4,Insurance,TOTAL,24538,33565401.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2022\4.json
Odisha,2023,1,Insurance,TOTAL,18899,29360555.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2023\1.json
Odisha,2023,2,Insurance,TOTAL,22163,31307110.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2023\2.json
Odisha,2023,3,Insurance,TOTAL,20263,29008350.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2023\3.json
Odisha,2023,4,Insurance,TOTAL,25065,39753392.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2023\4.json
Odisha,2024,1,Insurance,TOTAL,27977,40032495.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2024\1.json
Odisha,2024,2,Insurance,TOTAL,24579,36840474.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2024\2.json
Odisha,2024,3,Insurance,TOTAL,26524,40608651.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2024\3.json
Odisha,2024,4,Insurance,TOTAL,33165,46973224.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\odisha\2024\4.json
Puducherry,2020,2,Insurance,TOTAL,112,22251.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2020\2.json
Puducherry,2020,3,Insurance,TOTAL,191,58399.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2020\3.json
Puducherry,2020,4,Insurance,TOTAL,234,197955.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2020\4.json
Puducherry,2021,1,Insurance,TOTAL,372,351827.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2021\1.json
Puducherry,2021,2,Insurance,TOTAL,526,508277.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2021\2.json
Puducherry,2021,3,Insurance,TOTAL,561,556442.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2021\3.json
Puducherry,2021,4,Insurance,TOTAL,786,946607.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2021\4.json
Puducherry,2022,1,Insurance,TOTAL,1199,1663404.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2022\1.json
Puducherry,2022,2,Insurance,TOTAL,1156,1597786.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2022\2.json
Puducherry,2022,3,Insurance,TOTAL,1585,2025529.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2022\3.json
Puducherry,2022,4,Insurance,TOTAL,2331,2693130.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2022\4.json
Puducherry,2023,1,Insurance,TOTAL,1955,2593091.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2023\1.json
Puducherry,2023,2,Insurance,TOTAL,1809,2614006.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2023\2.json
Puducherry,2023,3,Insurance,TOTAL,2232,2891647.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2023\3.json
Puducherry,2023,4,Insurance,TOTAL,2447,3419395.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2023\4.json
Puducherry,2024,1,Insurance,TOTAL,2702,3793554.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2024\1.json
Puducherry,2024,2,Insurance,TOTAL,2304,3322997.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2024\2.json
Puducherry,2024,3,Insurance,TOTAL,2600,3968523.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2024\3.json
Puducherry,2024,4,Insurance,TOTAL,2838,3896033.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\puducherry\2024\4.json
Punjab,2020,2,Insurance,TOTAL,2036,399452.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2020\2.json
Punjab,2020,3,Insurance,TOTAL,2488,684753.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2020\3.json
Punjab,2020,4,Insurance,TOTAL,2451,1884291.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2020\4.json
Punjab,2021,1,Insurance,TOTAL,3783,2558380.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2021\1.json
Punjab,2021,2,Insurance,TOTAL,4047,3768919.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2021\2.json
Punjab,2021,3,Insurance,TOTAL,4887,5271559.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2021\3.json
Punjab,2021,4,Insurance,TOTAL,6638,9912828.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2021\4.json
Punjab,2022,1,Insurance,TOTAL,7475,13155682.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2022\1.json
Punjab,2022,2,Insurance,TOTAL,9175,15465367.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2022\2.json
Punjab,2022,3,Insurance,TOTAL,12370,19381895.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2022\3.json
Punjab,2022,4,Insurance,TOTAL,12187,21727831.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2022\4.json
Punjab,2023,1,Insurance,TOTAL,10816,23330966.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2023\1.json
Punjab,2023,2,Insurance,TOTAL,13187,24998175.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2023\2.json
Punjab,2023,3,Insurance,TOTAL,14048,24461488.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2023\3.json
Punjab,2023,4,Insurance,TOTAL,13777,28715828.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2023\4.json
Punjab,2024,1,Insurance,TOTAL,14729,28213940.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2024\1.json
Punjab,2024,2,Insurance,TOTAL,14129,27164397.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2024\2.json
Punjab,2024,3,Insurance,TOTAL,15509,30111034.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2024\3.json
Punjab,2024,4,Insurance,TOTAL,16279,31878987.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\punjab\2024\4.json
Rajasthan,2020,2,Insurance,TOTAL,5373,1095933.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2020\2.json
Rajasthan,2020,3,Insurance,TOTAL,15235,3758527.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2020\3.json
Rajasthan,2020,4,Insurance,TOTAL,12509,6471573.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2020\4.json
Rajasthan,2021,1,Insurance,TOTAL,17800,8074225.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2021\1.json
Rajasthan,2021,2,Insurance,TOTAL,18281,14357445.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2021\2.json
Rajasthan,2021,3,Insurance,TOTAL,16643,12793862.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2021\3.json
Rajasthan,2021,4,Insurance,TOTAL,19375,24455262.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2021\4.json
Rajasthan,2022,1,Insurance,TOTAL,21517,31576932.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\rajasthan\2022\1.json
